FR,AF,Bioenergy,EA,EP,IAfodder,IAfood,IP,MW,NWCons,PNB,PNC,PNNB,PNNC,SusAr,VEP,Urban,UNMANAGED
AF,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
Bioenergy,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
EA,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0
EP,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
IAfodder,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
IAfood,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
IP,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
MW,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
NWCons,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
PNB,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
PNC,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
PNNB,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
PNNC,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
SusAr,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0
VEP,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
UNMANAGED,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
Urban,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
